"mark_id";"student_id";"subject_id";"marks_obtained"
1;301;455;62
2;438;25;4
3;35;255;34
4;314;41;30
5;350;375;95
6;428;228;60
7;34;351;93
8;181;270;79
9;272;187;55
10;457;204;33
11;434;1;69
12;395;483;35
13;130;124;15
14;240;327;64
15;302;472;79
16;478;272;39
17;211;352;63
18;89;500;13
19;91;271;50
20;7;342;73
21;390;365;70
22;237;445;86
23;247;346;10
24;415;75;0
25;299;17;90
26;209;54;93
27;164;410;90
28;486;341;40
29;108;107;63
30;90;259;70
31;423;15;40
32;118;493;95
33;171;230;86
34;389;118;54
35;72;241;74
36;373;351;76
37;397;146;83
38;498;363;61
39;6;19;37
40;393;322;58
41;298;7;7
42;32;389;47
43;241;225;61
44;210;329;95
45;442;476;24
46;257;402;48
47;335;105;70
48;393;267;56
49;24;216;29
50;13;462;96
51;44;253;15
52;420;447;9
53;34;371;73
54;345;382;69
55;173;279;31
56;425;270;40
57;471;161;9
58;465;467;80
59;4;49;94
60;314;40;36
61;463;260;47
62;433;485;72
63;492;138;45
64;148;434;68
65;237;240;39
66;268;180;83
67;403;3;83
68;3;322;50
69;256;393;7
70;483;447;37
71;265;286;95
72;266;153;100
73;302;362;41
74;47;226;54
75;321;400;86
76;275;72;51
77;180;155;49
78;307;98;71
79;367;53;6
80;294;249;65
81;305;288;33
82;221;472;12
83;156;23;16
84;61;67;15
85;26;119;84
86;238;271;84
87;447;329;74
88;281;245;34
89;244;457;100
90;163;459;95
91;154;343;14
92;485;222;89
93;404;141;66
94;490;482;75
95;116;213;42
96;85;151;17
97;197;369;76
98;194;274;63
99;26;25;71
100;235;299;49
101;239;53;5
102;252;102;91
103;339;93;55
104;248;424;44
105;462;134;72
106;367;138;36
107;217;249;43
108;134;326;83
109;497;470;58
110;341;401;31
111;117;186;73
112;161;346;64
113;127;444;44
114;353;450;17
115;318;346;5
116;108;145;42
117;213;384;35
118;422;495;35
119;72;450;77
120;355;22;65
121;486;459;13
122;36;5;45
123;4;344;77
124;89;199;92
125;202;445;15
126;446;161;44
127;338;368;15
128;485;127;78
129;192;438;49
130;121;187;30
131;218;209;90
132;439;191;6
133;136;223;98
134;298;36;15
135;209;353;96
136;231;261;3
137;229;435;63
138;413;337;34
139;144;143;54
140;30;353;25
141;185;122;89
142;248;162;78
143;396;248;79
144;34;290;71
145;499;193;93
146;467;43;51
147;260;433;58
148;17;438;15
149;54;374;9
150;166;495;93
151;247;145;86
152;176;403;8
153;71;311;69
154;263;163;47
155;479;302;30
156;103;256;56
157;70;104;23
158;436;189;60
159;94;324;72
160;96;440;7
161;347;48;54
162;28;276;54
163;86;162;16
164;58;44;25
165;361;208;69
166;16;289;12
167;342;131;41
168;154;92;84
169;209;331;1
170;207;250;64
171;483;264;12
172;50;488;63
173;30;277;80
174;235;60;41
175;283;17;37
176;269;182;64
177;63;166;48
178;120;106;77
179;294;435;90
180;280;469;42
181;160;26;44
182;4;210;21
183;245;172;50
184;88;102;92
185;360;406;47
186;479;244;42
187;326;21;68
188;69;58;54
189;76;206;100
190;282;170;81
191;333;478;33
192;304;474;25
193;53;383;38
194;175;218;24
195;193;406;21
196;313;40;49
197;161;11;18
198;183;295;75
199;1;406;99
200;280;454;12
201;420;322;91
202;59;371;51
203;86;433;28
204;85;436;16
205;183;182;1
206;114;134;65
207;358;75;13
208;97;172;20
209;55;318;75
210;477;395;91
211;204;359;31
212;212;266;52
213;190;276;50
214;327;219;83
215;310;266;41
216;454;259;97
217;460;291;82
218;242;439;37
219;177;52;70
220;310;143;61
221;159;308;42
222;422;347;99
223;86;27;11
224;409;256;67
225;7;253;92
226;91;76;7
227;108;112;92
228;499;66;50
229;378;446;69
230;257;426;3
231;463;455;43
232;110;35;8
233;367;153;82
234;193;117;95
235;224;494;96
236;203;43;17
237;27;496;79
238;155;239;2
239;331;139;59
240;252;323;55
241;115;393;9
242;333;396;2
243;427;53;28
244;271;420;56
245;14;406;56
246;449;483;87
247;430;433;30
248;460;460;35
249;497;214;57
250;340;366;29
251;442;88;85
252;343;86;23
253;175;245;27
254;289;167;96
255;266;305;100
256;100;256;35
257;401;315;50
258;387;279;77
259;159;120;85
260;121;341;69
261;93;259;48
262;311;226;42
263;189;110;2
264;459;451;6
265;298;172;41
266;67;428;53
267;14;105;78
268;345;473;65
269;298;409;72
270;256;43;25
271;369;259;71
272;192;343;9
273;367;435;67
274;363;67;58
275;242;425;57
276;453;372;52
277;338;197;15
278;27;405;21
279;499;353;88
280;218;409;32
281;498;194;8
282;294;482;64
283;182;112;98
284;120;248;63
285;85;23;45
286;244;211;45
287;52;353;73
288;16;149;8
289;422;18;72
290;115;474;78
291;301;275;31
292;19;352;59
293;13;458;0
294;463;202;82
295;119;135;71
296;272;493;73
297;402;29;17
298;341;323;81
299;393;450;30
300;255;60;6
301;185;422;16
302;121;492;80
303;220;316;89
304;78;497;83
305;216;166;45
306;371;129;24
307;418;78;60
308;476;226;40
309;118;183;46
310;134;390;33
311;298;144;3
312;64;359;39
313;23;43;77
314;184;321;83
315;493;28;93
316;194;87;13
317;439;237;44
318;120;342;88
319;346;98;5
320;323;317;85
321;238;304;38
322;465;339;52
323;363;206;72
324;25;284;58
325;279;135;92
326;338;123;57
327;200;296;4
328;232;203;98
329;128;189;54
330;330;418;98
331;51;149;88
332;163;441;32
333;356;244;39
334;493;326;56
335;5;356;89
336;261;133;20
337;218;43;89
338;212;110;59
339;389;396;72
340;463;42;85
341;408;482;95
342;450;318;25
343;164;236;7
344;301;142;40
345;358;34;59
346;440;275;61
347;73;275;52
348;253;490;55
349;467;35;38
350;208;164;42
351;306;287;67
352;10;158;82
353;146;343;40
354;355;278;3
355;173;278;67
356;194;76;30
357;381;171;16
358;180;351;85
359;123;388;17
360;370;277;75
361;28;52;74
362;104;493;32
363;456;243;97
364;200;164;69
365;432;119;67
366;66;500;87
367;265;448;56
368;215;421;57
369;132;12;91
370;429;360;16
371;312;287;20
372;150;70;97
373;330;388;84
374;230;473;44
375;443;107;51
376;445;87;57
377;399;169;86
378;82;304;35
379;489;221;12
380;157;139;13
381;316;109;38
382;475;110;6
383;148;274;2
384;337;283;95
385;136;203;0
386;118;51;2
387;462;271;1
388;494;267;63
389;114;8;85
390;199;345;33
391;29;354;72
392;206;105;9
393;237;53;51
394;489;232;52
395;147;235;20
396;112;371;23
397;292;1;86
398;241;282;30
399;409;32;77
400;121;50;63
401;256;267;66
402;166;241;26
403;495;110;92
404;237;2;59
405;222;37;41
406;3;180;99
407;184;173;93
408;314;408;81
409;65;453;72
410;120;3;5
411;320;292;24
412;496;44;93
413;231;304;57
414;23;380;37
415;157;390;92
416;145;424;16
417;318;38;65
418;481;89;56
419;305;227;1
420;217;279;76
421;397;188;57
422;379;200;27
423;343;74;64
424;235;278;76
425;186;86;7
426;258;407;90
427;466;333;20
428;234;362;54
429;225;319;50
430;6;121;5
431;267;61;32
432;235;121;89
433;438;468;57
434;81;337;60
435;261;201;54
436;272;207;64
437;496;457;97
438;180;76;88
439;86;45;78
440;403;251;77
441;172;425;75
442;27;125;93
443;450;428;27
444;349;390;83
445;12;293;74
446;206;500;85
447;227;341;5
448;60;329;14
449;196;211;90
450;495;121;99
451;159;359;71
452;250;285;57
453;206;442;52
454;340;84;88
455;193;108;31
456;172;439;2
457;267;417;45
458;163;71;88
459;10;76;5
460;254;323;25
461;293;429;57
462;436;387;33
463;183;440;94
464;260;378;6
465;126;47;4
466;462;469;74
467;233;221;32
468;489;451;1
469;217;219;50
470;20;62;9
471;177;231;36
472;360;294;51
473;295;112;13
474;94;67;32
475;433;26;80
476;426;301;85
477;400;117;63
478;487;268;68
479;20;254;7
480;149;415;82
481;60;275;100
482;434;250;74
483;299;326;8
484;442;279;97
485;78;294;39
486;207;69;50
487;500;214;62
488;239;146;71
489;120;244;83
490;390;370;88
491;227;491;13
492;182;412;36
493;361;208;13
494;205;340;25
495;318;322;41
496;411;485;9
497;347;369;85
498;255;256;44
499;433;136;33
500;347;273;36
